RBR data file,Version 0.1,,,,,,,,,
Model:,RBRconcerto,Serial Number:,65578,Firmware version:,11,,,,,
Logging start time:,2013-08-10,Logging end time:,Not available,Logging sampling period (s):,0.167,,,,,
,,,,,,,,,,
,,,,,,,,,,
Timestamp (UTC),Conductivity (mS/cm),Temperature (C),Pressure (dbar),Chlorophyll a (ug/l),Voltage (V),Depth (m),Salinity (PSU),Specific Conductivity (uS/cm),Density Anomaly (kg/m3),Speed of sound (m/s)
11/08/2013 16:01:56.000,28.7192678,9.498883289,15.39857599,2.005173129,2.497846285,5.223133025,25.95384212,40798.54819,19.99789521,1477.074794
11/08/2013 16:01:56.166,28.7212301,9.49733774,15.42249324,2.005062773,2.497868914,5.246855238,25.95690463,40803.04695,20.00061772,1477.073141
11/08/2013 16:01:56.333,28.72013486,9.495802942,15.45149029,1.995461776,2.498032285,5.275615829,25.95691256,40803.19028,20.00098109,1477.067895
11/08/2013 16:01:56.500,28.71076143,9.494445842,15.51276519,1.986633273,2.498030077,5.336391057,25.94853543,40791.37546,19.99493112,1477.053637
11/08/2013 16:01:56.666,28.71103524,9.485414307,15.57382859,1.982053488,2.498210006,5.396956504,25.95531291,40801.76443,20.00181139,1477.029157
11/08/2013 16:01:56.833,28.71330786,9.476430617,15.60536572,1.982048315,2.498209946,5.428236465,25.96406101,40814.94672,20.01008444,1477.006765
11/08/2013 16:01:57.000,28.71391937,9.472956541,15.64505177,1.982048315,2.498209946,5.467598889,25.96716856,40819.66611,20.01319527,1476.998218
11/08/2013 16:01:57.166,28.71221262,9.472536414,15.68981771,1.993199472,2.498608498,5.511999779,25.96575525,40817.70542,20.0123606,1476.995661
11/08/2013 16:01:57.333,28.71198445,9.472477166,15.74262681,1.991544128,2.498588629,5.564378239,25.96555149,40817.44671,20.0124532,1476.996055
11/08/2013 16:01:57.500,28.71213048,9.466385166,15.79903425,1.983929544,2.49859746,5.620325696,25.97008327,40824.4073,20.01713217,1476.979733
11/08/2013 16:01:57.666,28.71206659,9.462582234,15.84708122,1.976480495,2.499199061,5.667980854,25.97275361,40828.53313,20.01998824,1476.96956
11/08/2013 16:01:57.833,28.71384636,9.459037757,15.89809153,1.969362515,2.500751636,5.7185752,25.97707431,40834.99509,20.02410675,1476.962408
11/08/2013 16:01:58.000,28.72336582,9.455326187,15.95481682,1.97366641,2.500753843,5.774837915,25.98923179,40852.65169,20.03438498,1476.964264
11/08/2013 16:01:58.166,28.73022933,9.450725631,15.99503259,1.986909164,2.50076157,5.81472574,25.9993935,40867.52099,20.04316088,1476.960098
11/08/2013 16:01:58.333,28.73021107,9.445268319,16.04794818,1.988123083,2.500915558,5.867209819,26.00331015,40873.55532,20.04725125,1476.945334
11/08/2013 16:01:58.500,28.73544085,9.441464764,16.08774078,1.992261444,2.500922181,5.906677922,26.01126897,40885.2212,20.05419188,1476.941456
11/08/2013 16:01:58.666,28.74308015,9.435759221,16.11430449,1.998937999,2.50078144,5.933025015,26.02301774,40902.43254,20.06430281,1476.934865
11/08/2013 16:01:58.833,28.74215832,9.429778635,16.13324835,1.993420185,2.50122519,5.951814394,26.02642928,40907.7704,20.06791877,1476.916969
11/08/2013 16:01:59.000,28.74315316,9.419503232,16.15748381,2.016374292,2.500977926,5.975852224,26.03486973,40920.61671,20.07610324,1476.889218
11/08/2013 16:01:59.166,28.75279128,9.408413278,16.19939322,2.035190038,2.500972407,6.01741988,26.05252979,40946.68595,20.09167474,1476.86993
11/08/2013 16:01:59.333,28.75293731,9.392628108,16.21823131,2.035300394,2.500970199,6.036104355,26.06414009,40964.48242,20.10310354,1476.82532
11/08/2013 16:01:59.500,28.75455279,9.383740346,16.2247929,2.026582248,2.500965232,6.042612434,26.07221438,40976.69433,20.11071763,1476.802001
11/08/2013 16:01:59.666,28.75566628,9.382241924,16.23579944,2.025423507,2.50154862,6.053529216,26.07441291,40979.95247,20.11269964,1476.799251
11/08/2013 16:01:59.833,28.75764684,9.371310454,16.24511266,2.033369159,2.503145349,6.062766496,26.08434258,40994.97304,20.12206847,1476.77058
11/08/2013 16:02:00.000,28.74797222,9.343115007,16.27199404,2.045949775,2.503145349,6.089428666,26.0951876,41012.66683,20.13472737,1476.678642
11/08/2013 16:02:00.166,28.74000435,9.313300809,16.29929878,2.048267257,2.503167426,6.116510743,26.1089322,41034.63597,20.14987565,1476.584109
11/08/2013 16:02:00.333,28.73990395,9.291861949,16.3235344,2.040873386,2.503307064,6.140548735,26.12446271,41058.49764,20.16518922,1476.523046
11/08/2013 16:02:00.500,28.74047895,9.267959387,16.34829921,2.020843721,2.503326381,6.165111599,26.14248478,41086.11637,20.18279942,1476.45575
11/08/2013 16:02:00.666,28.74541666,9.264814117,16.35761248,1.998937999,2.505803435,6.174348922,26.14972987,41096.70449,20.1889458,1476.452933
11/08/2013 16:02:00.833,28.74832817,9.272097213,16.36756075,1.985695245,2.508011148,6.184216066,26.14732228,41092.69457,20.18606635,1476.47749
11/08/2013 16:02:01.000,28.7494873,9.27129879,16.36406827,1.979515293,2.507746223,6.180752068,26.14906891,41095.24722,20.18752752,1476.476567
11/08/2013 16:02:01.166,28.74788095,9.267155543,16.35549583,2.014663769,2.50776554,6.17224953,26.15048984,41097.59998,20.18919224,1476.462612
11/08/2013 16:02:01.333,28.73821545,9.258944173,16.32882603,2.02917562,2.507754502,6.145797208,26.14681066,41092.99587,20.18737987,1476.426872
11/08/2013 16:02:01.500,28.73241068,9.255933562,16.29697046,2.025754576,2.507752294,6.114201417,26.14320216,41088.07398,20.184851,1476.41065
11/08/2013 16:02:01.666,28.73661823,9.265051498,16.26363329,2.019629802,2.508348376,6.081136098,26.14077032,41083.85925,20.18149056,1476.441363
11/08/2013 16:02:01.833,28.73691942,9.297627877,16.25432006,2.011904862,2.509920268,6.071898811,26.11729108,41047.77569,20.15844684,1476.534797
11/08/2013 16:02:02.000,28.73833411,9.292104673,16.24363101,2.002414222,2.509924132,6.061296929,26.12274234,41055.983,20.16344485,1476.520553
11/08/2013 16:02:02.166,28.74061586,9.326178556,16.22595705,1.998551752,2.509963319,6.043767094,26.10018375,41021.10305,20.14085767,1476.620517
11/08/2013 16:02:02.333,28.73981268,9.344630065,16.21897214,1.996730873,2.510097437,6.036839138,26.08594148,40999.33362,20.12705412,1476.672184
11/08/2013 16:02:02.500,28.73451902,9.359094991,16.22754453,1.991709662,2.510089158,6.045341629,26.07011612,40975.632,20.11266173,1476.707222
11/08/2013 16:02:02.666,28.7363718,9.372916814,16.22542789,1.996896408,2.513505042,6.043242248,26.06191589,40962.85315,20.10425783,1476.748952
11/08/2013 16:02:02.833,28.73891823,9.379412121,16.22077128,1.994303035,2.51631215,6.038623611,26.05973989,40959.23961,20.10159924,1476.770541
11/08/2013 16:02:03.000,28.73544997,9.379498364,16.22553372,2.000814056,2.516044464,6.043347217,26.05620966,40954.20043,20.09885597,1476.766641
11/08/2013 16:02:03.166,28.73534958,9.370609687,16.23019033,2.000593343,2.516057711,6.047965855,26.06257009,40963.96915,20.10512379,1476.741189
11/08/2013 16:02:03.333,28.73750355,9.350528374,16.22934368,1.998220683,2.516036737,6.047126103,26.07933399,40989.4519,20.12109673,1476.686397
11/08/2013 16:02:03.500,28.73803291,9.344700156,16.22722704,2.002414222,2.516043912,6.045026722,26.08410716,40996.71636,20.1256515,1476.670346
11/08/2013 16:02:03.666,28.73997697,9.335679639,16.22817953,2.002083153,2.516620678,6.045971443,26.09262105,41009.56925,20.13359838,1476.646941
11/08/2013 16:02:03.833,28.7409353,9.332687036,16.2413027,2.008925242,2.518210783,6.058987608,26.09575525,41014.28187,20.1365351,1476.639761
11/08/2013 16:02:04.000,28.73352418,9.328243835,16.24140854,2.013560206,2.518209679,6.059092577,26.09157618,41008.67232,20.13391786,1476.61802
11/08/2013 16:02:04.166,28.73514878,9.325029966,16.25135676,2.019298733,2.518227893,6.068959675,26.09553993,41014.58421,20.13751865,1476.610968
11/08/2013 16:02:04.333,28.7375218,9.32701977,16.24733514,2.016374292,2.518389608,6.064970848,26.09646642,41015.74635,20.13793554,1476.619489
11/08/2013 16:02:04.500,28.74000435,9.331581643,16.25569588,2.010139162,2.518381329,6.07326341,26.09562379,41014.18908,20.13665837,1476.635694
11/08/2013 16:02:04.666,28.74123649,9.331899782,16.25580171,2.025864932,2.518352077,6.073368379,26.0966249,41015.59178,20.13739366,1476.638108
11/08/2013 16:02:04.833,28.74267856,9.333625265,16.26342163,2.029396333,2.518902349,6.08092616,26.09680789,41015.72068,20.13732228,1476.644921
11/08/2013 16:02:05.000,28.74383769,9.343460075,16.26183415,2.032651843,2.518652877,6.079351622,26.09080403,41006.38282,20.1312123,1476.674427
11/08/2013 16:02:05.166,28.74548968,9.347417508,16.26320996,2.027906523,2.518661708,6.080716222,26.08957393,41004.31793,20.12968746,1476.687775
11/08/2013 16:02:05.333,28.74574523,9.3484365,16.27167654,2.021892106,2.518661156,6.089113758,26.08908439,41003.5441,20.12919737,1476.691134
11/08/2013 16:02:05.500,28.74532539,9.349698098,16.26532661,2.012732534,2.518641287,6.082815606,26.08774815,41001.53593,20.12794377,1476.694128
11/08/2013 16:02:05.666,28.74139165,9.349126606,16.26193998,2.036569491,2.519253375,6.079456591,26.08423111,40996.56325,20.12526814,1476.687646
11/08/2013 16:02:05.833,28.7346468,9.346862181,16.25495505,2.037121273,2.520809813,6.072528626,26.0791361,40989.47116,20.12159006,1476.672842
11/08/2013 16:02:06.000,28.73546823,9.348188492,16.25199175,2.034858969,2.520816988,6.06958949,26.07899331,40989.16172,20.12127341,1476.677588
11/08/2013 16:02:06.166,28.73662736,9.346975403,16.24892262,2.039604289,2.520832442,6.066545385,26.08103684,40992.16994,20.1230282,1476.675483
11/08/2013 16:02:06.333,28.7370472,9.337297232,16.25072177,2.033203625,2.521007404,6.06832986,26.08850331,41003.58103,20.13025724,1476.648352
11/08/2013 16:02:06.500,28.73859879,9.32519174,16.25315591,2.028127236,2.520995813,6.07074415,26.09887421,41019.32761,20.14010391,1476.615667
11/08/2013 16:02:06.666,28.73926506,9.326216303,16.25813002,2.021726571,2.518290813,6.075677701,26.09879255,41019.13286,20.13991526,1476.619489
11/08/2013 16:02:06.833,28.74034205,9.330141921,16.25982333,2.011849684,2.517069395,6.077357208,26.09700919,41016.2806,20.13796563,1476.632055
11/08/2013 16:02:07.000,28.74034205,9.331479191,16.2564367,2.007325076,2.516803366,6.073998194,26.09603608,41014.78554,20.1369981,1476.635825
11/08/2013 16:02:07.166,28.7411726,9.321745912,16.2564367,2.027575454,2.516802262,6.073998194,26.10396052,41026.85534,20.14458295,1476.609005
11/08/2013 16:02:07.333,28.74125475,9.309223661,16.25093343,2.034307188,2.516809437,6.068539798,26.11317517,41040.9845,20.15355016,1476.573205
11/08/2013 16:02:07.500,28.74146467,9.314120537,16.26172831,2.032265596,2.51680171,6.079246653,26.10981028,41035.80366,20.15026943,1476.587638
11/08/2013 16:02:07.666,28.74088054,9.32274354,16.25791835,2.024264766,2.517416558,6.075467762,26.10294047,41025.32254,20.1436503,1476.611525
11/08/2013 16:02:07.833,28.73971228,9.327683032,16.26765492,2.013118781,2.518985138,6.085124928,26.0981678,41018.13108,20.13926016,1476.62438
11/08/2013 16:02:08.000,28.74001347,9.329182097,16.27114738,2.032320774,2.518987898,6.088588912,26.0973756,41016.88481,20.13844203,1476.62909
11/08/2013 16:02:08.166,28.74205792,9.32897719,16.27241737,2.050364027,2.519006663,6.089848543,26.09957038,41020.03171,20.14018909,1476.631017
11/08/2013 16:02:08.333,28.7419484,9.328686005,16.26977156,2.046501557,2.519158444,6.087224312,26.09967394,41020.20099,20.14029971,1476.630009
11/08/2013 16:02:08.500,28.74312578,9.328955621,16.27675649,2.055385237,2.519155684,6.094152282,26.10065315,41021.57985,20.14105658,1476.632327
11/08/2013 16:02:08.666,28.74408412,9.327812448,16.27411068,2.063220534,2.520597873,6.091528051,26.1024463,41024.22596,20.14260786,1476.630185
11/08/2013 16:02:08.833,28.74457698,9.324372084,16.27844981,2.052681509,2.522089183,6.09583179,26.10544558,41028.77723,20.14546344,1476.621018
11/08/2013 16:02:09.000,28.74444007,9.321961616,16.27802648,2.037617876,2.521820394,6.095411913,26.10706588,41031.2782,20.14707298,1476.613951
11/08/2013 16:02:09.166,28.74453134,9.324021571,16.27622733,2.031658637,2.521830329,6.093627436,26.10565622,41029.10416,20.14566808,1476.619924
11/08/2013 16:02:09.333,28.74559007,9.325245665,16.28183644,2.049867423,2.521822602,6.099190807,26.10582152,41029.24613,20.14564613,1476.624805
11/08/2013 16:02:09.500,28.74747936,9.326496708,16.28141311,2.057537185,2.52183364,6.098770929,26.1068006,41030.54337,20.14622719,1476.63068
11/08/2013 16:02:09.666,28.74597341,9.328216873,16.27823814,2.07133172,2.522425307,6.095621852,26.10404078,41026.4701,20.14381196,1476.633711
11/08/2013 16:02:09.833,28.74653015,9.323579384,16.27739149,2.064268918,2.524007686,6.094782098,26.10797874,41032.45186,20.14754854,1476.621117
11/08/2013 16:02:10.000,28.74587301,9.331597819,16.27770898,2.048046545,2.523977882,6.095097005,26.10147647,41022.54603,20.1413216,1476.643247
11/08/2013 16:02:10.166,28.74503333,9.337367328,16.28130728,2.035079681,2.524013205,6.09866596,26.09643109,41014.89772,20.13657028,1476.658776
11/08/2013 16:02:10.333,28.74423928,9.329974761,16.27030072,2.024816547,2.524161674,6.087749159,26.10102712,41022.02938,20.14117142,1476.636496
11/08/2013 16:02:10.500,28.74232261,9.330271335,16.27770898,2.008649352,2.524171056,6.095097005,26.09889026,41018.96242,20.13949621,1476.635124
11/08/2013 16:02:10.666,28.74213094,9.312340857,16.27157071,2.003738497,2.522057723,6.089008789,26.1117715,41038.74663,20.15210092,1476.583518
11/08/2013 16:02:10.833,28.74054284,9.320138905,16.27019489,1.999379424,2.52124694,6.087644189,26.10449653,41027.75397,20.14529612,1476.60386
11/08/2013 16:02:11.000,28.74043332,9.323568599,16.27093572,2.017477854,2.52099195,6.088378974,26.10188671,41023.76137,20.14276932,1476.613546
11/08/2013 16:02:11.166,28.73996784,9.326361898,16.27082988,2.036735026,2.520993605,6.088274005,26.09938513,41019.97312,20.1404148,1476.620964
11/08/2013 16:02:11.333,28.73986744,9.33807367,16.27379319,2.048653504,2.520990846,6.091213143,26.09075091,41006.73739,20.13200402,1476.654377
11/08/2013 16:02:11.500,28.74027816,9.336510006,16.27781481,2.043356403,2.52096932,6.095201975,26.09229931,41009.07095,20.13345587,1476.650471
11/08/2013 16:02:11.666,28.74233173,9.33145223,16.27474568,2.029506689,2.521588584,6.092157866,26.09804,41017.65513,20.138649,1476.638465
